0,equal_weight_10bp,slot_gate_top3_core050,slot_gate_top3_core075,eligible_backfill_top3_core050,eligible_backfill_top3_core075,slot_gate_top5_core050,slot_gate_top5_core075,eligible_backfill_top5_core050,eligible_backfill_top5_core075
2018-06-12,2.4767564312739863,2.3739474762764416,2.4335355076329894,2.3299104502947428,2.4108401737489573,2.1817031706079324,2.331611708998924,2.174780440150495,2.3277301378055153
2018-06-13,2.4874157701447444,2.3774519460874517,2.4405611702903,2.3333499117474545,2.417800314551639,2.1889542901762407,2.3405027023367464,2.1820085512972347,2.3366063297836224
2018-06-14,2.4672587464911833,2.3586061514602448,2.420999625198502,2.3148537089945154,2.398421201890251,2.169758967103659,2.3207569984005674,2.1628741366238637,2.3168934976825333
2018-06-15,2.475062291478324,2.372098418670637,2.4317552421775117,2.3280956929414263,2.4090765111820702,2.1802393607263624,2.3300320979582683,2.173321275062675,2.3261531564362956
2018-06-18,2.4455341151539267,2.3378616007307995,2.399694319828724,2.294493972305221,2.3773145913894624,2.152908856681163,2.301528380867198,2.146077493040581,2.297696891160096
2018-06-19,2.4107492605373606,2.3089569122879685,2.367795061698838,2.266125469489355,2.3457128281231774,2.121272282892221,2.2682495338372983,2.1145413048017394,2.264473445384823
2018-06-20,2.421163726715535,2.312026648636794,2.3744773866869577,2.2691382618405984,2.3523328332494127,2.1265507174357854,2.2759703112426184,2.1198029904217677,2.272181369557741
2018-06-21,2.415808056616269,2.3082100093460416,2.369891477409706,2.265392421691482,2.3477896925045623,2.124066260956293,2.2721228871024155,2.1173264173348345,2.2683403504508695
2018-06-22,2.4089013828555808,2.3029955112393283,2.363827221627767,2.2602746531842657,2.3417819924249326,2.119039537054194,2.2661863706739176,2.112315643656912,2.262413716890548
2018-06-25,2.389526828492423,2.289876707945681,2.3475908076918324,2.2473992053512024,2.325697000497923,2.104343952581636,2.2492152549996893,2.0976666895287512,2.2454708540310855
2018-06-26,2.3974521459863465,2.285922361307553,2.349445092540189,2.2435182123434236,2.3275339921473033,2.105738570434555,2.253688245865106,2.0990568821401356,2.249936398445438
2018-06-27,2.405914800609332,2.3183489000542106,2.37024896373305,2.275343234694477,2.348143844883757,2.1247999040497887,2.2678626828423827,2.1180577325161485,2.264087238403519
2018-06-28,2.397182605923194,2.3085678455452827,2.360944256292456,2.265743619983962,2.3389259138396428,2.116940009793666,2.259552390104182,2.1102227783756624,2.2557907802985797
2018-06-29,2.4010851142835277,2.308535427821485,2.3628407869304877,2.2657118036130415,2.3408047572913087,2.117813575216376,2.2618548659782562,2.1110935719006916,2.258089423105599
2018-07-02,2.3507956347074637,2.2578366269363177,2.3121467454209763,2.2159534718975302,2.290583492198817,2.071873777757625,2.213637356882174,2.0652995453421075,2.209952184533808
2018-07-03,2.3470707598970026,2.258120056311933,2.3104600514201294,2.2162316436223746,2.2889125284321867,2.0705264949665474,2.2111638503814075,2.0639565375943714,2.2074827958248435
2018-07-04,2.355011626250912,2.2761940217630117,2.323619566393564,2.233970334728037,2.301949316786208,2.084391810462515,2.2223096369505453,2.0777778572603016,2.218610027347312
2018-07-05,2.330634382161576,2.243417099297314,2.2948486645518322,2.201801428320254,2.2734467345237035,2.059493270257869,2.1975310807300343,2.052958322249828,2.193872721447199
2018-07-06,2.3494579587034377,2.25642691242343,2.310767091701235,2.214569907767181,2.2892167052327004,2.0760320571202335,2.215228942962714,2.06944463012922,2.2115411210073583
2018-07-09,2.374332502107908,2.275240867121121,2.332633138351976,2.233034861225325,2.3108788274993897,2.097686134536032,2.238508412114562,2.091029997308322,2.2347818354572513
2018-07-10,2.3804687052040743,2.2937857265668034,2.3451462671744046,2.2512357111824244,2.323275257947922,2.1087991939737725,2.247334227340845,2.1021077940595148,2.243592957829656
2018-07-11,2.3627017509488466,2.2872252082807707,2.3330496785816885,2.2447968913404823,2.311291483043812,2.0981212844980694,2.2332647994492154,2.091463766502372,2.2295469521424187
2018-07-12,2.3681325409721237,2.2804214470927873,2.3322367208047377,2.2381193407831903,2.3104861069718017,2.0989645954999783,2.2362722698471424,2.092304401606461,2.232549415827428
2018-07-13,2.3905480236200147,2.298631367575959,2.352584169660483,2.2559914649379023,2.330643793999942,2.1191181593917054,2.2575923546559395,2.1123940165190334,2.253834007836667
2018-07-15,2.390496142713709,2.298582434338454,2.3525336005482824,2.255943439418143,2.330593696499059,2.1190725457925734,2.2575435604041694,2.1123485476557464,2.253785294815559
2018-07-17,2.4119781065043098,2.310187488012262,2.369040093551736,2.2673332178782997,2.3469462487160344,2.1349897829962154,2.2761610248940984,2.1282152781065578,2.2723717657169846
2018-07-18,2.421164816029051,2.322970380594914,2.3801031164965285,2.279878986186548,2.3579060970826413,2.144816498802819,2.285735922231859,2.138010812904797,2.281930723159804
2018-07-19,2.4197680997797337,2.3289186743001595,2.3824619270510206,2.285716938291121,2.360242909193743,2.145403182211297,2.2853917231303362,2.1385956347167228,2.2815870970667764
2018-07-20,2.414317736881551,2.3259240494806983,2.3782482208425786,2.282777864140871,2.356068500324086,2.142863735435515,2.281468942151682,2.1360642458224053,2.277670846572416
2018-07-23,2.408713624215351,2.3151032649326524,2.3699516983435402,2.2721578065149863,2.3478493518134695,2.133396920515567,2.273773092264807,2.126627469914576,2.2699878084196365
2018-07-24,2.42262725312578,2.326952547466217,2.382861290308388,2.283787283358657,2.360638547959547,2.141482594788129,2.2846434678186855,2.13468748765223,2.2808400874197665
2018-07-25,2.434830345530369,2.3427608144945657,2.396956782344403,2.299302305033935,2.3746025843841627,2.155722419227612,2.29799609358334,2.1488821279128185,2.2941704842827026
2018-07-26,2.455578456762161,2.366025506637584,2.4190724316255166,2.322135434194791,2.396511981468453,2.1736007522346807,2.317315680097381,2.1667037314426127,2.313457908344397
2018-07-27,2.4681521752212574,2.376982909540032,2.430866416469327,2.3328895758873225,2.4081959747288186,2.185204878594245,2.3294347866415586,2.178271036918354,2.3255568394988777
2018-07-30,2.4562934585461695,2.3631583757393693,2.417956006421505,2.3193214889374216,2.3954059681292703,2.17130376234285,2.31642524414921,2.1644140300958505,2.3125689547573387
2018-07-31,2.43468541576521,2.3456452380249466,2.398362411641511,2.3021332221429573,2.3759951046774717,2.155743479566321,2.2979391073723536,2.1489031214252745,2.294113592940015
2018-08-01,2.456281095615466,2.3649854993979416,2.4188907839843234,2.321114719221002,2.3963320278867273,2.1766986786797475,2.3193015774930643,2.169791827902536,2.3154404996998452
2018-08-02,2.430241318279633,2.335955548795016,2.3912232721289577,2.2926232778739566,2.3689225453131733,2.1542352204830184,2.2950402117426645,2.147399648176835,2.2912195232724386
2018-08-03,2.413195424176759,2.3301884251034894,2.379880777077868,2.2869631350564306,2.3576858312180033,2.1432366932885483,2.281133025221522,2.1364360202483246,2.2773354888629336
2018-08-06,2.402315361413312,2.3268489587557757,2.3728157641052072,2.283685616231899,2.350686707083951,2.1386516321802076,2.2735536462785215,2.131865507930402,2.2697687277579957
2018-08-07,2.420670059414475,2.347012512109798,2.3921649838452437,2.303475133120579,2.369855474555665,2.1552886695692415,2.2910826947334675,2.1484497545791528,2.287268594574649
2018-08-08,2.4122245767350856,2.33486318590504,2.3817933991155305,2.2915511784537705,2.3595806159997057,2.1451137472820974,2.2816746852205174,2.138307118189269,2.2778762471286598
2018-08-09,2.4014755355123483,2.3211428860484036,2.369484177390061,2.2780853918950488,2.3473861909953175,2.132860568044413,2.270071922453609,2.1260928193356134,2.2662928001635834
2018-08-10,2.3775203663751188,2.3051196655892396,2.349494700080897,2.2623594042022885,2.327583137044381,2.116683112216611,2.2501436444229777,2.1099666959565573,2.246397697909879
2018-08-13,2.327530335676828,2.260550457135479,2.302087628190424,2.2186169602032075,2.280618187046785,2.0760774707226037,2.2049095997518213,2.0694898996303532,2.2012389570142528
2018-08-14,2.3639924319579757,2.2939540863573553,2.337123657645161,2.2514009478775656,2.3153274678742877,2.108213409470707,2.239244592800439,2.101523868300699,2.235516790579828
2018-08-15,2.346902946416601,2.277972575065327,2.3205360962204966,2.2357158956416145,2.298894603286252,2.0956753607469802,2.224496635644676,2.0890256038762054,2.2207933852160444
2018-08-16,2.3317213922759708,2.256379506980047,2.3020182482138805,2.214523381700771,2.280549454113084,2.079847559758629,2.2088968068131822,2.0732480258519366,2.2052195263374297
2018-08-17,2.3469831153616583,2.271016971429949,2.31701849890946,2.2288893193335344,2.295409811350437,2.091943977130565,2.222546565130809,2.0853060602586306,2.2188465610992956
2018-08-20,2.3404275006481767,2.2650574528133056,2.3107429102283783,2.22304035054109,2.289192749278065,2.0842835559817,2.2153704107425214,2.0776699462801993,2.21168235327743
2018-08-21,2.332779030534559,2.261904556927037,2.30536450888989,2.219945941272343,2.283864507312126,2.078442014524651,2.2086473216365667,2.0718469405330073,2.204970456493466
2018-08-22,2.350981737052471,2.2789976362479623,2.323068659935969,2.236721941809645,2.3014035481233783,2.0945494269450458,2.225822451160615,2.0879032427583692,2.222116993568889
2018-08-23,2.3515378858974376,2.2886109513027426,2.328258717437061,2.2461569286541057,2.3065452027606144,2.0987800903684035,2.228338932449311,2.0921204819254253,2.2246292855231253
2018-08-24,2.3632577688590675,2.3052109333877797,2.342518630313521,2.2624489789716207,2.320672126624639,2.1122162939649596,2.241030309746848,2.105514051300643,2.237299534738172
2018-08-27,2.389383244008935,2.328556861491032,2.3673215493992097,2.285361837155372,2.3452437318346178,2.1337999198553974,2.2648633982981883,2.12702919050309,2.2610929469447707
2018-08-28,2.391749086796436,2.3259066582473986,2.367131159219461,2.28276079551715,2.345055117247904,2.132226434852856,2.2651420670053617,2.1254606983028226,2.2613711517357515
2018-08-29,2.4034366140811905,2.335201607539295,2.377639372056314,2.2918833223239004,2.355465329707073,2.1417647528616692,2.2757415440208804,2.13496875041411,2.2719529831782572
2018-08-30,2.401593985762746,2.3374641932352174,2.3778891609288006,2.2941039367689537,2.35571278902988,2.1403054246098656,2.2740941419294463,2.1335140527354626,2.2703083236140102
2018-08-31,2.393302352665667,2.3308499568051446,2.3704239557530045,2.2876123952613385,2.3483172049150656,2.1336521990848927,2.266634974859199,2.1268819384632036,2.2628615742580482
2018-09-03,2.372486645784053,2.316472882035843,2.352821960856205,2.273502017047661,2.3308793675372153,2.1203402211504647,2.249722098284617,2.11361220057148,2.245976853544177
2018-09-04,2.3683602675679625,2.3100489011317946,2.3475134811768155,2.267197201801996,2.325620395135761,2.1151057834712486,2.24498874914417,2.1083943722099923,2.2412513842885327
2018-09-05,2.3504250836899505,2.2950777995064184,2.3310172075680304,2.252503816005567,2.309277967006616,2.0985501076542397,2.2277022395361343,2.091891228966051,2.223993652550101
2018-09-06,2.332994232521228,2.2793254191621806,2.3143742410967296,2.2370436443093404,2.2927902140835466,2.082988543235465,2.2111822336477753,2.0763790427199895,2.2075011484875064
2018-09-07,2.325538670072071,2.2683591924061957,2.305108206110533,2.226280842446872,2.2836105948316314,2.0806765343217988,2.206420803668574,2.0740743700080304,2.2027476451409327
2018-09-10,2.3302308712713895,2.275835708341516,2.311231777805568,2.2336186680658363,2.289677057639722,2.086532208818241,2.2117519971744803,2.0799114639492755,2.2080699634953467
2018-09-11,2.3458071210188,2.302714041799388,2.3326053979775816,2.2599984050380413,2.3108513458337994,2.106936724894841,2.22996191843439,2.100251234754009,2.226249569627946
2018-09-12,2.338157809671203,2.2974687883456415,2.3261486636554394,2.2548504516993697,2.3044548274981436,2.10384092384913,2.2246928174567637,2.097165256949369,2.220989240432727
2018-09-13,2.3694748669378636,2.3358463256523496,2.3611672748147936,2.2925160808344023,2.339146852474587,2.1366137969270187,2.256927421014279,2.129834138902484,2.2531701811491627
2018-09-14,2.3915994737592206,2.356726449759233,2.382741769726722,2.3130088759978342,2.3605201420357536,2.152237644562362,2.275705907162635,2.1454084107351497,2.2719174056467866
2018-09-18,2.442839448159768,2.408439302955062,2.4344115564361584,2.3637624492253697,2.4117080524555656,2.1979149962836297,2.324232463724991,2.190940824318986,2.3203631771953512
2018-09-19,2.4799096876900064,2.4519986276981554,2.474914464591051,2.4065137429843633,2.4518332274641916,2.2314422081228105,2.3595949929601474,2.22436165145209,2.3556668363475195
2018-09-20,2.485972384101337,2.4561796539799414,2.4800440036046125,2.4106172106997357,2.4569149280138314,2.2369480971573648,2.3653904112898605,2.229850069830586,2.361452606703363
2018-09-21,2.5147567722731616,2.4904250027469894,2.5117082618892175,2.4442273039152274,2.4882838830609426,2.263416810103326,2.3930797888176976,2.256234795290189,2.3890958880953126
2018-09-25,2.5370605077956503,2.50409112587842,2.529707978824133,2.457639918733849,2.506115733291479,2.281391864985008,2.4131905430455847,2.274152813787829,2.409173162767411
2018-09-26,2.5566552865461145,2.5347976797779253,2.5550183550307355,2.4877768621742375,2.5311900630393644,2.3035824221053414,2.4342532713176626,2.2962729583755532,2.4302008266764994
2018-09-27,2.5268795056975715,2.5054215964020226,2.52533534494217,2.4589457088609388,2.501783878919654,2.2770938412237016,2.4060833071731715,2.2698684280229284,2.4020777587287125
2018-09-28,2.54736680475785,2.5272498230158997,2.54657946135823,2.480369019109928,2.5228298711194777,2.2988483846335663,2.427337894324318,2.2915539424089184,2.423296962118105
2018-10-01,2.5470392373913837,2.5353819590697344,2.550540709537013,2.488350303011275,2.526754176401914,2.301986516156897,2.428846368594026,2.2946821163729583,2.4248029251419445
2018-10-02,2.5585624798579736,2.5616448579005753,2.5695202122073213,2.514126021746631,2.545556674812903,2.3174060552996836,2.442475273602482,2.31005272800136,2.4384091413103697
2018-10-03,2.5314423894304885,2.5358970342202025,2.5429906422497623,2.488855823452546,2.5192745216060333,2.2953774908538147,2.41792320228742,2.288094062071512,2.4138979432729584
2018-10-04,2.532472211347066,2.538503496919528,2.544817284284319,2.4914139359390903,2.521084128240559,2.2932786752832457,2.417306979853552,2.2860019062219674,2.4132827467008315
