0,monthly_current_top3_none_10bp,monthly_current_top3_ma200_10bp,monthly_current_top3_ma200_r6_10bp,monthly_current_top3_ma200_r12_10bp,monthly_medium_3_6_12_top3_none_10bp,monthly_medium_3_6_12_top3_ma200_10bp,monthly_medium_3_6_12_top3_ma200_r6_10bp,monthly_medium_3_6_12_top3_ma200_r12_10bp,monthly_classic_6_12minus1_top3_none_10bp,monthly_classic_6_12minus1_top3_ma200_10bp,monthly_classic_6_12minus1_top3_ma200_r6_10bp,monthly_classic_6_12minus1_top3_ma200_r12_10bp,monthly_long_6_12_top3_none_10bp,monthly_long_6_12_top3_ma200_10bp,monthly_long_6_12_top3_ma200_r6_10bp,monthly_long_6_12_top3_ma200_r12_10bp
2017-02-08,1.5361277050557387,1.25653343774728,1.3079231518978256,1.2651198659555971,1.701579429627344,1.5714646111983284,1.4451076170394017,1.7005100137229434,1.7026587170808327,1.6309808526565857,1.601569755902239,1.9116428390567364,1.5705154695114338,1.6478236700258921,1.5901600295434715,1.614585831196169
2017-02-09,1.5229657983320797,1.245767161057942,1.2967165559420757,1.2542800187116785,1.6869998932633155,1.557999929476848,1.4327255920303341,1.6859396403681726,1.6859061847112957,1.6149335618788605,1.585811842170811,1.892834102920115,1.557710126146929,1.6343879870870897,1.5771945124389823,1.6014211560552336
2017-02-10,1.5629661610190473,1.2784869623301738,1.3307745318970738,1.2872234083232053,1.7313085754788395,1.598920455934892,1.4703558154896383,1.730220475273933,1.7266962913724413,1.6540065024950568,1.6241801895754633,1.9386307822668885,1.5979718975378012,1.6766316333185332,1.6179598922313243,1.6428127162713098
2017-02-13,1.5908643425233264,1.3013073292808484,1.3545282063898925,1.31019971656173,1.7622115867424564,1.6274604040176404,1.49660094762331,1.7611040644810982,1.7533770085126712,1.6795640251825559,1.6492768394260193,1.9685862873545221,1.6285433752238985,1.7087079837504655,1.648913768715989,1.6742420626667693
2017-02-14,1.5798901965147898,1.2923306137609971,1.345184361090031,1.3011616593210442,1.750055448262306,1.6162338100087046,1.4862770520674626,1.7489555659427576,1.7372137643150758,1.664081214952513,1.6340732270964076,1.9504391685477462,1.6175016388154282,1.6971227208445712,1.6377339183838133,1.6628904831993827
2017-02-15,1.5935616147265226,1.3035136645372645,1.3568247763625059,1.3124211286467553,1.7651993740741727,1.6302197239622913,1.4991383985092217,1.7640899740354767,1.757080968965283,1.6831120577486856,1.6527608911496272,1.9727448714585196,1.6294196464015087,1.7096273891405165,1.6498010006017787,1.675142922960807
2017-02-16,1.5955818626600793,1.3051662023260817,1.3585448996544536,1.3140849589301922,1.7674372168753756,1.6322864454483905,1.501038940806247,1.766326410387682,1.7567539654583293,1.6827988203081796,1.6524533022467205,1.9723777315812536,1.6302174074938347,1.7104644198075047,1.6506087403705163,1.675963070091704
2017-02-17,1.584262260054922,1.2959069075886853,1.3489069182100457,1.3047623914878015,1.7548984137009398,1.6207064479987725,1.490390057973958,1.7537954876537964,1.7458762835353576,1.6723790628079376,1.642221441799652,1.9601649243140187,1.6195685142340333,1.6992913376483467,1.6398266470073233,1.6650153573763722
2017-02-20,1.5802364235912831,1.2926138232215356,1.3454791532532533,1.3014468040724614,1.7504389664225488,1.6165880016532905,1.4866027641705768,1.7493388430678694,1.7384549101487634,1.6652701115116364,1.6352406845615808,1.9518326524687413,1.6115317870129375,1.690859004696808,1.6316893935746615,1.656753110902349
2017-02-21,1.5867440986223775,1.2979370207992178,1.3510200590061945,1.3068063773266407,1.7576475636838085,1.6232453784969514,1.4927248403011615,1.756542909839147,1.7482706437209887,1.674672626149758,1.6444736458494558,1.9628531679749868,1.6195595891627235,1.6992819732428084,1.6398176102980815,1.665006181857914
2017-02-22,1.5944718975108276,1.304258264580946,1.3575998290644706,1.3131708168597023,1.7662077006969006,1.6311509467877183,1.4999947443591986,1.7650976669407836,1.752102817082884,1.6783434741679844,1.6480782983227995,1.967155701825018,1.6279687450881006,1.7081050676011758,1.648331950904286,1.6736513077882285
2017-02-23,1.5895729707562494,1.3002510031690577,1.3534286786447,1.3091361721236687,1.7607811251814627,1.6261393256820416,1.4953860934345007,1.7596745019426931,1.761818408820686,1.6876500627036781,1.6572170633212455,1.978063784100373,1.630132476280988,1.7103753078786064,1.6505227468081785,1.6758757556172204
2017-02-24,1.578069442237921,1.2908412593126155,1.3436340950120245,1.2996621274793168,1.7480385859833893,1.614371171308569,1.4845641828407696,1.7469399712300562,1.7479966762858727,1.674410192089166,1.6442159442009796,1.962545573810507,1.6116618047201372,1.6909954224905865,1.6318210375890854,1.656886777046952
2017-02-27,1.5492645321410852,1.2672791996030908,1.3191083940042296,1.275939058179392,1.716131185100165,1.5849036363523628,1.4574660484525468,1.7150526236463597,1.7231494421066818,1.6506089671101436,1.620843921152556,1.9346485931575363,1.5870875965990336,1.6652115556008869,1.6069394466270952,1.6316229900830816
2017-02-28,1.5587183493220746,1.2750123049713271,1.3271577679749809,1.2837250071505735,1.72660324467808,1.594574928063181,1.4663596991388679,1.725518101699563,1.7361342048224426,1.663047102335507,1.633057762390678,1.9492271040554763,1.5993169379363865,1.6780428829680634,1.6193217568684275,1.6441954999573678
2017-03-01,1.571780414051748,1.2856969121461312,1.3382793542957665,1.2944826267973775,1.7422232541951022,1.6090005209889,1.4796253712187308,1.7411282942863182,1.7554666640855332,1.6815657112478808,1.6512424295540786,1.9709324269959447,1.618668767759907,1.6983473013966381,1.638915646187749,1.6640903630436228
2017-03-02,1.5858507444769734,1.2972062681724956,1.3502594200529536,1.3060706311559513,1.760790702289367,1.6261481704564238,1.495394227025763,1.7596840730315355,1.7741752515688742,1.6994867118920347,1.668840264979572,1.9919373042109818,1.6359194549234615,1.7164471489843602,1.6563821110154888,1.6818251231356944
2017-03-03,1.5726206764876405,1.2863842364120155,1.3389947887547355,1.2951746478427404,1.74617619476409,1.6126511917164454,1.4829825019094791,1.745078750494341,1.7594496527049654,1.6853810255615915,1.6549889431959446,1.9754042871497142,1.6223413748293078,1.702200691558752,1.642634191518472,1.6678660274372057
2017-03-06,1.5830516267154997,1.2949166245107686,1.3478761345272317,1.303765341383796,1.757580354135652,1.6231833082670084,1.492667760961644,1.7564757425311341,1.7709405001382612,1.6963881357689943,1.6657975647559984,1.9883055197867598,1.6329367773145262,1.7133176498743714,1.6533621250256543,1.6787587483690003
2017-03-07,1.5873133234116636,1.2984026396269877,1.3515047207163449,1.3072751779261937,1.7601111135323244,1.625520547870451,1.4948170697845806,1.7590049113853365,1.773490496956971,1.6988307838134487,1.6681961650988166,1.9911685029020498,1.6352880610459566,1.7157846749134835,1.655742819441227,1.681176011663497
2017-03-08,1.5763070120223543,1.2893996132240337,1.3421334884706821,1.2982106300089338,1.749261577040242,1.6155006438046464,1.4856028376699568,1.748162193656268,1.7625584883370828,1.6883589866404467,1.6579132033982515,1.9788947008857862,1.625207948854756,1.7052083719176625,1.6455366216603495,1.6708130406283608
2017-03-09,1.5741916830961973,1.2876693003608504,1.3403324092587818,1.2964684931809187,1.7464704380780465,1.612922935101981,1.4832323951832564,1.7453728088810034,1.7597461326925543,1.6856650244499787,1.6552678207987133,1.9757371570545943,1.6226147510807596,1.7024875246824684,1.642910987256256,1.6681470749217724
2017-03-10,1.5794836549209792,1.2919980677722902,1.3448382146329334,1.300826840903946,1.75538869805572,1.621159241738251,1.4908064438583137,1.754285463872572,1.7687321843106558,1.6942727847621772,1.6637203593797874,1.9858261555454895,1.6309005484685877,1.7111811882125383,1.6513004263129236,1.6766653807406329
2017-03-13,1.5769939355709912,1.28996150817925,1.3427183638100755,1.2987763646317214,1.7488844495576805,1.6151523541612498,1.4852825530049243,1.7477853031923967,1.762178494141647,1.687994989292852,1.6575557699298042,1.9784680662494374,1.6248575663902718,1.7048407419708411,1.645181856488728,1.6704528260531861
2017-03-14,1.5796418617763217,1.2921274790205637,1.344972918543429,1.3009571364744026,1.750888616112317,1.6170032679421293,1.486984640079728,1.7497882101598805,1.7641978952531105,1.6899293784417693,1.6594552766910302,1.9807353284054912,1.626719602039014,1.7067944358223153,1.6470671831344668,1.672367112434954
2017-03-15,1.5616342973816462,1.2773975143699514,1.3296405276858392,1.286126515701013,1.735438130813975,1.602734236212296,1.4738629405558457,1.7343474352485009,1.748629963979163,1.6750168198834607,1.6448116328179547,1.9632565911575517,1.6123648298024824,1.691733053793047,1.632532856356499,1.6576095297730256
2017-03-16,1.572782451338623,1.2865165662365328,1.3391325306054287,1.2953078819333155,1.740220011331305,1.6071504602669138,1.4779240686107842,1.7391263104291483,1.7534481936862916,1.6796322136304243,1.6493437982475347,1.9686662097876164,1.6168075902959633,1.696394507973878,1.637031188461286,1.6621769589282467
2017-03-17,1.563108777199037,1.2786036205990996,1.330895961256775,1.2873408637677737,1.7287062343427797,1.5965171082389922,1.4681457141376961,1.7276197696683397,1.74184689538402,1.6685193022717684,1.6384312834236754,1.9556409695554922,1.6061103440243372,1.685170692638926,1.626200137269785,1.6511795363633124
2017-03-21,1.5575966234987553,1.2740947471404602,1.3262026838569274,1.2828011792562088,1.714679448885264,1.583562910173619,1.4562331262477068,1.7136017998248323,1.7277134861233772,1.6549808757770044,1.62513699221161,1.939772827376719,1.5930783060937914,1.671497156155195,1.613005090023867,1.6377818053617732
2017-03-22,1.5230806886384207,1.245861139905609,1.2968143783373738,1.254374639756842,1.6706634392652624,1.5429126764909362,1.4188514620914388,1.6696134535744722,1.6833628913371317,1.6124973350799503,1.583419547280716,1.8899786460293315,1.5521838111536284,1.6285896407283538,1.5715990723534747,1.5957397666896862
2017-03-23,1.531522665211449,1.2527665721882097,1.3040022290423008,1.2613272597996414,1.6750756117449586,1.546987463003761,1.4225986066249718,1.6740228530731718,1.687808602692236,1.6167558926075827,1.5876013112351588,1.894970023450562,1.5562830824574967,1.6328906975568316,1.575749618785019,1.5999540679773478
2017-03-24,1.5387669159217754,1.2586922795489914,1.3101702860280604,1.267293460042911,1.6844916684975149,1.555683501346748,1.4305954212894358,1.6834329919821807,1.697296235058782,1.6258441183169667,1.5965256510931372,1.9056221666494089,1.5650313740120478,1.642069621404275,1.584607337048162,1.6089478460491713
2017-03-27,1.514650610902605,1.2389654407244808,1.2896366587983776,1.2474318193259435,1.657179325695594,1.530459653776179,1.4073997514693728,1.6561378145580672,1.6697762790534882,1.5994826867157244,1.5706395890305036,1.874724414621409,1.5396559600624469,1.6154451095452065,1.558914518493291,1.5828603705552122
2017-03-28,1.5322517349074205,1.2533629421699641,1.3046229893681316,1.2619277050315085,1.6746570949702708,1.5466009489867465,1.4222431710993482,1.6736045993296933,1.6873869045863499,1.6163519469845389,1.5872046498691825,1.894496566170912,1.5558942459347722,1.6324827206611217,1.5753559185582677,1.5995543202814926
2017-03-29,1.5544348033075694,1.2715084173833098,1.323510578365581,1.2801971760061643,1.696323802065368,1.5666108661544698,1.440644147811992,1.6952576892402147,1.7092183099096134,1.637264302297807,1.6077398975637573,1.9190075555042962,1.576024399742895,1.6536037758625746,1.5957378674124214,1.6202493479646682
2017-03-30,1.5598116923318486,1.2759066460122361,1.3280886857826233,1.2846254596047648,1.7023523010277224,1.5721783833758436,1.4457639968288083,1.7012823993858042,1.7152926341601968,1.6430829120086916,1.613453581644826,1.9258274415679253,1.5816253713539326,1.659480453790925,1.6014088979469059,1.6260074888933447
2017-03-31,1.5440014838336864,1.2629740912706522,1.314627215318273,1.27160453120793,1.6856117422481056,1.5567179263229427,1.4315466710991371,1.684552361784039,1.6984248229855845,1.6269251953881898,1.597587233354051,1.9068892773198414,1.566072014695326,1.6431614873445903,1.5856609944312252,1.6100176882348776
2017-04-03,1.5371927899533853,1.2574046640024465,1.3088300095710412,1.2659970456708687,1.6691083045914852,1.5414764584320335,1.4175307262365806,1.6680592962783742,1.6840605018271981,1.6131655778349405,1.5840757397701926,1.8907618811453342,1.551783011082077,1.628169111381352,1.5711932589336186,1.5953277197348923
2017-04-04,1.5274543782148289,1.2494387638108329,1.300538319932445,1.2579767110901212,1.659438244620195,1.5325458397559626,1.4093181931755763,1.6583953137876586,1.6689950486807126,1.5987343442753226,1.5699047412745335,1.873847296128555,1.5391512960453007,1.6149156035778935,1.5584035419610673,1.582341545120241
2017-04-05,1.521967301938519,1.2449504033744179,1.2958663944965616,1.2534576797749992,1.6542073978092924,1.527714980551386,1.4048757696022864,1.6531677544816914,1.6591596837222846,1.589313024685459,1.5606533141402188,1.8628047396821736,1.5359780518463138,1.611586157288842,1.5551906057072276,1.57907925625899
2017-04-06,1.4972998661978916,1.224772746445526,1.2748635116002156,1.2331421403215146,1.627478400679577,1.503029871910076,1.382175520248405,1.6264555561062048,1.6340338522180062,1.5652449306631804,1.5370192344356612,1.834594966702625,1.510906072498687,1.585280016518212,1.5298050172210866,1.5533037300699266
2017-04-07,1.51559235133158,1.239735772731899,1.2904384958501285,1.2482074153400957,1.64625431536292,1.5203700471343469,1.3981214213643602,1.6452196704225286,1.6524857177864551,1.5829200167717636,1.5543755898449636,1.8553116119864421,1.5290148869738156,1.604280232503036,1.5481403431187206,1.5719206974535072
2017-04-10,1.5249552774230108,1.247394530314565,1.2984104813590065,1.2559185084756193,1.6588035767876295,1.5319597031223287,1.408779186119449,1.6577610448338418,1.6715598567444407,1.6011911800467633,1.5723172735003712,1.8767269084192593,1.5451157313227353,1.6211736365736154,1.564442582493362,1.5884733488986709
2017-04-11,1.5134796489035198,1.2380076083116294,1.2886396529481767,1.24646744163622,1.6424991870023067,1.5169020624922762,1.3949322874912085,1.6414669021010189,1.6610580258734968,1.5911314511671477,1.562438949361908,1.8649360841160516,1.533316726881153,1.608793829319868,1.552495991953094,1.5763432516386129
2017-04-12,1.4903975002612002,1.2191266965953242,1.2689865495600432,1.2274575086077164,1.6177028927095936,1.4940018685363634,1.3738734329159636,1.6166861918892044,1.6398889453555539,1.5708535383671562,1.5425267034269599,1.8411687132533092,1.5121004498194532,1.5865331867405421,1.5310143342335873,1.5545316229093467
2017-04-13,1.4706071145536845,1.202938406191105,1.2521361903310178,1.2111585967196628,1.593631261009539,1.4717709243372317,1.353430015630451,1.5926296888310083,1.6105944381366657,1.5427922599190993,1.514971447458653,1.8082786018135397,1.4855227580494337,1.558647215259526,1.5041041993443343,1.5272081323797553
2017-04-14,1.4554695361430643,1.1905560545305862,1.2392474251575516,1.1986916311759084,1.5774082627440662,1.4567884514547842,1.3396522407252938,1.5764168864647456,1.604326719126575,1.5367883969060725,1.5090758507049686,1.8012415837413558,1.4765428640190355,1.5492252883668114,1.495011981640094,1.5179762528162675
2017-04-17,1.4560084226519676,1.1909968570207432,1.2397062555913236,1.1991354458572432,1.5761085486835529,1.4555881227394676,1.3385484270236716,1.5751179892540739,1.599547881658023,1.5322107370785476,1.5045807387478718,1.7958761923483961,1.472718857070055,1.5452130457068687,1.491140142666832,1.5140449400988318
2017-04-18,1.4608485132416253,1.194955991178414,1.2438273104480657,1.203121634465031,1.580356355414763,1.4595111120734234,1.3421559799571996,1.5793631263055747,1.604226836339834,1.5366927189460384,1.5089818980832395,1.8011294413536283,1.4741158660290188,1.5466788220551495,1.492554625905351,1.515481150639247
2017-04-19,1.4620947862018212,1.1959754270247258,1.2448884391894195,1.2041480365507158,1.5806357579733827,1.459769149532918,1.342393269359417,1.5796423532640815,1.599760807473134,1.5324146992255112,1.5047810228930802,1.7961152526519224,1.469951773041962,1.5423097527136067,1.4883384469781993,1.511200208701899
2017-04-20,1.4550922539699196,1.1902474423856049,1.2389261913907037,1.1983809101526852,1.571489940916408,1.4513226864438116,1.3346259623134111,1.5705022842092564,1.5984589539231802,1.5311676505999487,1.503556462004099,1.7946536097570172,1.4610215542181926,1.5329399462761726,1.4792965258355488,1.5020193982850332
2017-04-21,1.4693449745439675,1.2019059912947985,1.2510615517223835,1.2101191268926064,1.5908024316885943,1.469158407347673,1.3510275636920794,1.5898026373847922,1.619160297123823,1.550997516706298,1.5230287407667773,1.817895833281537,1.4812831542501266,1.5541989181063607,1.4998115650891264,1.5228495607151435
2017-04-24,1.4778091679582013,1.2088295966783489,1.258268318771882,1.2170900442208952,1.5991033629853744,1.4768245906276007,1.3580773310062768,1.5980983516768321,1.6232174366179388,1.554883860320011,1.5268450028538694,1.8224509455792486,1.4815585684294943,1.5544878894744452,1.5000904242459459,1.5231327033140865
2017-04-25,1.4924441869051166,1.220800860921771,1.2707291838719221,1.2291431132121267,1.6180258734567727,1.4943001518873797,1.3741477321521782,1.6170089696480645,1.6449300201750041,1.5756823959795787,1.547268483377973,1.8468285289774335,1.501942028134711,1.5758747194874752,1.5207288474364724,1.544088144931633
2017-04-26,1.5172046725339037,1.2410546315067519,1.2918112933212462,1.2495352864387335,1.648305104530821,1.5222640184331715,1.399863103824711,1.6472691707016978,1.6770114673997427,1.6064132909170974,1.5774452152651512,1.8828476490973445,1.530107915709444,1.6054270652834524,1.5492470438423243,1.5730443977569397
2017-04-27,1.5207754868096823,1.2439755133596955,1.2948516334225588,1.252476127921546,1.6509987576051717,1.5247516957096385,1.4021507540558014,1.6499611308574642,1.6786566973110175,1.6079892605794779,1.5789927658347223,1.8846948143260185,1.5322888713067044,1.6077153778319173,1.5514552795994998,1.5752865533257099
2017-04-28,1.518433882836636,1.24206011031058,1.292857894204886,1.250547636107518,1.649342154163934,1.5232217679041147,1.400743843388181,1.6483055685654298,1.6737023811691847,1.6032435093116075,1.5743325935909613,1.879132406028955,1.5358293626800397,1.6114301489384504,1.55504005668455,1.5789263947139884
2017-05-01,1.5231241626774021,1.2458967011310682,1.296851393946104,1.2544104439873025,1.6537056331456927,1.527251584368835,1.4044496337871115,1.6526663051692894,1.6842350388640042,1.6133327672794573,1.5842399143265078,1.8909578408366174,1.5454211108904252,1.6214940483681826,1.5647517818561236,1.5887872977471227
2017-05-02,1.533017703554483,1.2539894950367159,1.3052751669988216,1.2625585394008831,1.6621420557488467,1.5350428983299316,1.4116144703807527,1.6610974256135485,1.7007548021919592,1.6291570880361776,1.599778878803239,1.9095052378880595,1.5583873417923042,1.635098538490005,1.577880198935908,1.6021173751036384
2017-05-08,1.5724134684324607,1.2862147427891562,1.338818363180392,1.2950039959977595,1.7049436736358934,1.5745716012752051,1.447964782892304,1.7038721433570547,1.7466013543408088,1.673073609864636,1.642903464251508,1.9609789902211459,1.5882962838427142,1.6664797401482285,1.6081632525560603,1.6328655943973214
2017-05-09,1.5736382067863819,1.287216563594242,1.339861156460429,1.2960126626711383,1.6996520788720864,1.5696846393365866,1.4434707676460465,1.698583874277316,1.7423306808022923,1.6689827214796695,1.6388863459012453,1.9561841347366298,1.5796902473747223,1.657450073855623,1.5994495687561476,1.6240180632435532
2017-05-10,1.5718357648587458,1.2857421884207338,1.3383264822797942,1.2945282124640503,1.7017595229883467,1.571630933345034,1.4452605656959439,1.7006899938981008,1.7422173996803958,1.668874209222382,1.6387797904201473,1.956056949503734,1.5849356258443255,1.6629536546660337,1.60476055826508,1.629410632702877
2017-05-11,1.5733020020708146,1.2869415523008136,1.3395748977530177,1.295735772108399,1.7016967857393712,1.5715729934305922,1.4452072845650206,1.7006272960784996,1.746113729907921,1.6726065132554628,1.6424447906863844,1.9604315148252092,1.5904616013233261,1.6687516447979698,1.610355654589523,1.6350916730269864
2017-05-12,1.573869020008057,1.2874053659509437,1.3400576804573592,1.2962027551947646,1.6937060689084018,1.5641933034206317,1.43842097441283,1.6926416012873586,1.7450097801741606,1.671549037168214,1.6414063838184136,1.959192066436609,1.576826050714147,1.6544448878867302,1.5965495457160592,1.621073494128699
2017-05-15,1.5757964586426867,1.2889819868826846,1.3416987820440291,1.2977901498489037,1.6831409363840186,1.5544360557802293,1.4294482792684367,1.6820831087825696,1.7271214792110439,1.6544137909414056,1.6245801334843928,1.9391081576086189,1.5654428098583986,1.6425013100692234,1.5850239192788307,1.6093708272301028
2017-05-16,1.57733299105558,1.2902388513664307,1.3430070497810476,1.2990556030230365,1.6826193919496477,1.5539543923283146,1.429005345003006,1.6815618921306714,1.722537931871516,1.650023199995011,1.620268717038988,1.9339620262311525,1.5617073543649618,1.6385819777863466,1.5812417393938725,1.6055305508177709
2017-05-17,1.5738331327003783,1.2873760105777279,1.3400271245078652,1.2961731992237797,1.6692229256671476,1.5415823147681909,1.417628070966206,1.6681738453164934,1.690680518721224,1.6195069078326108,1.5903027180452112,1.8981944381004912,1.5400272074476304,1.6158346314828231,1.559290409571381,1.5832420355433152
2017-05-18,1.5602652804577755,1.2762776754815413,1.328474889618003,1.2849990244764764,1.636411513175026,1.5112798953353865,1.3897621827845588,1.635383054280975,1.646664911253495,1.5773442522882315,1.5489003718199854,1.8487763603739837,1.5051883265832222,1.579280816101786,1.5240157517280917,1.5474255380236164
2017-05-19,1.5639989736209732,1.2793317902471335,1.3316539115926451,1.2880740093091811,1.6537356484918784,1.5272793045290007,1.40447512504814,1.6526963016513023,1.667684927990721,1.5974793765365685,1.5686724040758788,1.8723763713858579,1.5254005347793265,1.6004879647963435,1.54448078133538,1.5682049226295949
2017-05-22,1.5710172730820475,1.28507267228444,1.3376295842674362,1.2938541212388128,1.6691765890325325,1.541539521360941,1.4175887184549658,1.6681275378037241,1.6809353155386821,1.6101719544232604,1.58113609967025,1.8872531098753031,1.5405230234607123,1.6163548539054577,1.5597924274255928,1.5837517646896644
2017-05-23,1.5688216034286724,1.2832766417014148,1.335760099611885,1.2920458176137832,1.6625185231417805,1.5353905783588297,1.411934194448653,1.661473656402648,1.6675808645603043,1.5973796939279699,1.5685745190204774,1.8722595352227627,1.533609946078722,1.6091014821533742,1.5527928788395469,1.5766446988838136
2017-05-24,1.5743046026456227,1.2877616671537682,1.340428553669503,1.2965614911554768,1.6765679020536077,1.548365642222929,1.4238659703779146,1.6755142055008363,1.682673134045608,1.6118366149226047,1.5827707417356378,1.8892042280124957,1.5467906996383225,1.6229310547529006,1.566138501901929,1.5901953186357094
2017-05-25,1.573567803356224,1.2871589744603216,1.3398012120456688,1.2959546800061352,1.675936626170003,1.5477826381658073,1.423329844016743,1.674883326364194,1.6777662678387775,1.6071363160608285,1.5781552022653487,1.8836950936496333,1.5436989265847847,1.6196870900044649,1.5630080558632886,1.587016787088313
2017-05-26,1.5624111279126727,1.2780329521232612,1.3303019535772453,1.28676629567116,1.6635903993280878,1.536380491297973,1.4128445113074404,1.6625448589316334,1.6657155683949576,1.595592922275087,1.56681996780346,1.8701652928349999,1.5367759461284054,1.6124233277018258,1.555998480331715,1.5798995403171014
2017-05-29,1.5672042668651778,1.2819536804232388,1.3343830318532324,1.2907138159776699,1.6633807913697403,1.5361869114491378,1.4126664966629718,1.6623353827085905,1.6611306303837952,1.5912009992010114,1.5625072432523215,1.8650176000950331,1.5284139342001368,1.6036496979911128,1.5475318734163213,1.5713028812954135
2017-05-30,1.5719493311743185,1.28583508426035,1.33842317737417,1.2946217431005083,1.6690053029996963,1.5413813330716917,1.4174432496355651,1.6679563594214648,1.6597141405804043,1.5898441402344214,1.5611748522065434,1.8634272505070129,1.5291861390897765,1.6044599144582283,1.548313737316398,1.5720967550889524
2017-05-31,1.5709229857174136,1.2849955463879217,1.3375493040754116,1.2937764683081912,1.6666601729597683,1.5392155282892421,1.4154515910478789,1.6656127032588763,1.6459970290806356,1.5767044863593132,1.5482721426406278,1.8480265024251934,1.520540597383548,1.595388798292686,1.5395600541328298,1.5632086101372604
2017-06-01,1.5855595526821213,1.296968076890726,1.3500114872223197,1.3058308122116944,1.6869109871682761,1.557917821771711,1.43265008637194,1.6858507901492146,1.6528372147623012,1.5832567165646354,1.5547062180091158,1.8557062516579657,1.529393873697783,1.6046778747463006,1.5485240703419665,1.572310318954605
2017-06-02,1.5876944310591625,1.298714380962612,1.3518292116514985,1.3075890495231526,1.706671091714685,1.576166928729393,1.4494318346090846,1.7055984757807574,1.6826622700105633,1.611826208237482,1.5827605227118369,1.889192030527123,1.5473088573968552,1.6234747186873812,1.5666631409600036,1.5907280164610362
2017-06-05,1.5982913301550938,1.3073825131801666,1.3608518532068052,1.316316414780394,1.715817757360257,1.5846141755180003,1.4571998623395466,1.7147393928908552,1.6824202454584165,1.6115943723407962,1.5825328674577241,1.888920299911148,1.5556014433776855,1.6321755049771132,1.575059453523783,1.5992533013681562
2017-06-06,1.5860520789212877,1.2973709572544116,1.3504308445902018,1.3062364456285143,1.7042713421779125,1.573950681043792,1.4473937890884379,1.7032002344488189,1.666314889033993,1.5961670129469656,1.5673837060323474,1.870838174015719,1.5451331870337677,1.6211919515373163,1.5644602565465693,1.5884912944358227
2017-06-07,1.5861973427576586,1.297489781273466,1.3505545282748965,1.3063560816227047,1.7060866279319904,1.575627157188294,1.4489354645604406,1.705014379324356,1.6694212543864477,1.5991426077390305,1.5703056426185613,1.8743258142703059,1.5467789685435305,1.6229187461981305,1.5661266240704759,1.5901832583537168
2017-06-08,1.5731163277124514,1.2867896729752555,1.3394168068656407,1.295582854926715,1.6980432870066395,1.5681988670950362,1.442104462119247,1.6969760935122489,1.663861934187775,1.5938173216397895,1.565076386159677,1.868084143792715,1.5394866831598517,1.6152675000327248,1.5587431242156433,1.5826863435597547
2017-06-09,1.5706668503575512,1.2847860308357986,1.3373312197546348,1.2935655210470554,1.6988614264983104,1.568954445844872,1.4427992869335509,1.6977937188161192,1.6632803416429207,1.5932602127516788,1.5645293234860171,1.8674311666502812,1.5402284280034797,1.616045757066277,1.5594941470647363,1.5834489025654659
2017-06-12,1.5754494839160798,1.288698165853613,1.3414033533003389,1.2975043893498446,1.69167862729831,1.5623208943599343,1.4366991204324442,1.690615433892425,1.6576943362255552,1.5879093648177023,1.5592749661429923,1.86115953561353,1.5337163303432928,1.609213103154683,1.552900593795927,1.5767540684058416
2017-06-13,1.574383150468553,1.2878259183001084,1.3404954325597176,1.2966261813572677,1.6885541708122114,1.5594353559527097,1.4340455999510888,1.687492941078078,1.6552089822500484,1.5855286383071805,1.5569371707175488,1.8583691295960842,1.5308836233155818,1.6062409568873413,1.5500324542721093,1.5738418725569876
2017-06-14,1.5766735767251066,1.2896994586109705,1.3424455969365474,1.2985125243671198,1.6838394319338765,1.5550811394116888,1.4300414935621641,1.6827811653389617,1.6489117846828343,1.5794965377138621,1.5510138455852625,1.8512990147722932,1.5266091282109442,1.6017560509137485,1.5457044922788483,1.5694474304993031
2017-06-15,1.581020160683326,1.2932549104562197,1.346146459678566,1.3020922721292942,1.6846569372206335,1.555836132452412,1.430735779762557,1.683598156836506,1.6412414936067725,1.5721491475681684,1.5437989492098756,1.8426872731108912,1.527350298069219,1.6025337046584487,1.546454932950469,1.5702093983849505
2017-06-16,1.5828213092478718,1.2947282276747383,1.3476800326359597,1.3035756571519355,1.6958336557809848,1.5661581999275471,1.44022787918727,1.69476785100506,1.6508682140740016,1.5813706061014714,1.5528541193353795,1.8534955760668297,1.5374833786077124,1.6131655833541756,1.5567147616253625,1.5806268241164594
2017-06-19,1.5926477996786264,1.302766175145713,1.3560467161440994,1.3116685313417926,1.7126509222607271,1.5816894990663684,1.454510350792477,1.711574548097368,1.6672710520241958,1.597082923759506,1.568283100439142,1.8719116963339943,1.5527303148847926,1.6291630459583262,1.5721524119455796,1.596301605906277
2017-06-20,1.5958586546891234,1.3053926147777626,1.3587805719243153,1.3143129185545963,1.7297353096621346,1.5974674931687032,1.4690196813217211,1.728648198230044,1.6865252690165533,1.6155265842138278,1.5863941706725284,1.893529173557022,1.568219429382442,1.6454146079406529,1.5878352697367522,1.6122253616993094
2017-06-21,1.5891473294480531,1.2999028338505343,1.3530662698947238,1.3087856236158861,1.7241764783707783,1.5923337295007318,1.4642987089703243,1.7230928605767095,1.678765628592469,1.6080936061142121,1.5790952297308014,1.8848171158195868,1.5631796598945504,1.6401267571586382,1.582732461039012,1.607044170831972
