Date,with_cash,always_invested,topix,position
2018-09-18,0.6721309573536646,0.6593124796864404,1.0,1618.T
2018-09-19,0.6932847966947037,0.6800628857170472,1.0,1618.T
2018-09-20,0.690490916554371,0.677322288779626,1.0,1618.T
2018-09-21,0.7008681716133252,0.6875016350668371,1.0,1618.T
2018-09-24,0.7008681716133252,0.6875016350668371,1.0,1618.T
2018-09-25,0.7008681716133252,0.6875016350668371,1.0,1618.T
2018-09-26,0.7216228290851902,0.7078604721849702,1.0,1618.T
2018-09-27,0.7216228290851902,0.7078604721849702,1.0,1618.T
2018-09-28,0.7216228290851902,0.7078604721849702,1.0,1618.T
2018-10-01,0.7216228290851902,0.7078604721849702,1.0,1618.T
2018-10-02,0.7383862081631576,0.7243041501719714,1.0,1618.T
2018-10-03,0.7280089531042034,0.7141248038847602,1.0,1618.T
2018-10-04,0.7280089531042034,0.7141248038847602,1.0,1618.T
2018-10-05,0.7256142057150591,0.7117757276785759,1.0,1618.T
2018-10-08,0.7256142057150591,0.7117757276785759,1.0,1618.T
2018-10-09,0.7092499593882801,0.6957235704228116,1.0,1618.T
2018-10-10,0.7224210945875669,0.708643513647444,1.0,1618.T
2018-10-11,0.6833065761509667,0.6702749637985993,1.0,1618.T
2018-10-12,0.678517081372678,0.6655768113862306,1.0,1618.T
2018-10-15,0.678517081372678,0.6655768113862306,1.0,1618.T
2018-10-16,0.6940830621970804,0.6808459271795212,1.0,1618.T
2018-10-17,0.6976752569577753,0.6843696137606531,1.0,1618.T
2018-10-18,0.6777187667523157,0.6647937217425199,1.0,1618.T
